num_date_time,answer
73_20220830 20,3699.562255859375
73_20220830 21,3569.076416015625
73_20220830 22,3331.21923828125
73_20220830 23,3282.1044921875
73_20220831 00,3269.007080078125
73_20220831 01,3233.678466796875
73_20220831 02,3271.604736328125
73_20220831 03,3251.496337890625
73_20220831 04,3149.98095703125
73_20220831 05,3289.11669921875
73_20220831 06,3458.25830078125
73_20220831 07,3666.145751953125
73_20220831 08,3819.183349609375
73_20220831 09,3902.27783203125
73_20220831 10,3936.744873046875
73_20220831 11,4011.815673828125
73_20220831 12,3999.104736328125
73_20220831 13,4102.83642578125
73_20220831 14,4101.4140625
73_20220831 15,4097.4482421875
73_20220831 16,4127.00732421875
73_20220831 17,4088.58251953125
73_20220831 18,4033.0
73_20220831 19,3898.143310546875
73_20220831 20,3644.441162109375
73_20220831 21,3633.655517578125
73_20220831 22,3414.9267578125
73_20220831 23,3300.97705078125
74_20220825 00,3157.89697265625
74_20220825 01,3182.423095703125
74_20220825 02,3160.408447265625
74_20220825 03,3078.53857421875
74_20220825 04,3245.2880859375
74_20220825 05,5804.1708984375
74_20220825 06,6179.4091796875
74_20220825 07,6288.1357421875
74_20220825 08,6273.3896484375
74_20220825 09,6276.8134765625
74_20220825 10,6304.185546875
74_20220825 11,6362.78173828125
74_20220825 12,6356.91748046875
74_20220825 13,6201.44873046875
74_20220825 14,6219.47265625
74_20220825 15,5927.162109375
74_20220825 16,5962.279296875
74_20220825 17,5954.708984375
74_20220825 18,4522.42041015625
74_20220825 19,3833.02197265625
74_20220825 20,3386.000732421875
74_20220825 21,3075.066650390625
74_20220825 22,2607.941650390625
74_20220825 23,3096.781494140625
74_20220826 00,3094.614013671875
74_20220826 01,3012.140380859375
74_20220826 02,3006.529296875
74_20220826 03,2980.24658203125
74_20220826 04,3175.581787109375
74_20220826 05,5817.45654296875
74_20220826 06,6076.35009765625
74_20220826 07,6269.1787109375
74_20220826 08,6279.78125
74_20220826 09,6285.0400390625
74_20220826 10,6342.70263671875
74_20220826 11,6423.30029296875
74_20220826 12,6393.16162109375
74_20220826 13,6215.52978515625
74_20220826 14,6197.3701171875
74_20220826 15,5999.30419921875
74_20220826 16,5901.1220703125
74_20220826 17,5910.5634765625
74_20220826 18,4502.181640625
74_20220826 19,3885.736328125
74_20220826 20,3186.05419921875
74_20220826 21,2905.903076171875
74_20220826 22,2516.782958984375
74_20220826 23,3196.41552734375
74_20220827 00,3130.965087890625
74_20220827 01,3127.455322265625
74_20220827 02,3426.44287109375
74_20220827 03,3046.572265625
74_20220827 04,3002.40087890625
74_20220827 05,2974.0849609375
74_20220827 06,2928.433349609375
74_20220827 07,2812.3974609375
74_20220827 08,2503.255615234375
74_20220827 09,2400.619384765625
74_20220827 10,2361.1552734375
74_20220827 11,2352.839111328125
74_20220827 12,2387.270263671875
74_20220827 13,2378.819580078125
74_20220827 14,2391.0302734375
74_20220827 15,2395.18896484375
74_20220827 16,2387.8857421875
74_20220827 17,2393.281494140625
74_20220827 18,2401.641357421875
74_20220827 19,2408.165771484375
74_20220827 20,2384.516357421875
74_20220827 21,2353.83837890625
74_20220827 22,2333.215087890625
74_20220827 23,2308.243408203125
74_20220828 00,2314.173583984375
74_20220828 01,2309.20703125
74_20220828 02,2322.09228515625
74_20220828 03,2319.79736328125
74_20220828 04,2324.993408203125
74_20220828 05,2347.094970703125
74_20220828 06,2381.89306640625
74_20220828 07,2360.6865234375
74_20220828 08,2377.163818359375
74_20220828 09,2327.7490234375
74_20220828 10,2331.794677734375
74_20220828 11,2335.78369140625
74_20220828 12,2319.317138671875
74_20220828 13,2337.298828125
74_20220828 14,2353.630126953125
74_20220828 15,2358.0458984375
74_20220828 16,2355.140625
74_20220828 17,2377.13623046875
74_20220828 18,2394.638671875
74_20220828 19,2728.684814453125
74_20220828 20,2745.588623046875
74_20220828 21,2621.74658203125
74_20220828 22,2501.158447265625
74_20220828 23,2414.348388671875
74_20220829 00,2423.169921875
74_20220829 01,2382.808349609375
74_20220829 02,2394.28466796875
74_20220829 03,2395.8896484375
74_20220829 04,3631.892578125
74_20220829 05,5532.4482421875
74_20220829 06,6033.06005859375
74_20220829 07,6181.32275390625
74_20220829 08,6224.7548828125
74_20220829 09,6223.4208984375
74_20220829 10,6205.14453125
74_20220829 11,6258.40869140625
74_20220829 12,6206.8505859375
74_20220829 13,6214.84716796875
74_20220829 14,6164.515625
74_20220829 15,6005.53076171875
74_20220829 16,5979.34814453125
74_20220829 17,6008.17578125
74_20220829 18,4580.2119140625
74_20220829 19,3804.200927734375
74_20220829 20,3311.48583984375
74_20220829 21,3115.158203125
74_20220829 22,2874.7685546875
74_20220829 23,2996.648193359375
74_20220830 00,2997.10595703125
74_20220830 01,2994.7783203125
74_20220830 02,2992.848388671875
74_20220830 03,3000.558837890625
74_20220830 04,3377.548828125
74_20220830 05,5548.146484375
74_20220830 06,6023.63427734375
74_20220830 07,6098.53955078125
74_20220830 08,6118.86279296875
74_20220830 09,6172.232421875
74_20220830 10,6178.5673828125
74_20220830 11,6171.671875
74_20220830 12,6224.05810546875
74_20220830 13,6102.060546875
74_20220830 14,6108.1796875
74_20220830 15,5978.76025390625
74_20220830 16,5984.02001953125
74_20220830 17,5993.26806640625
74_20220830 18,4751.16845703125
74_20220830 19,3759.920654296875
74_20220830 20,3247.16064453125
74_20220830 21,3040.459716796875
74_20220830 22,2679.061279296875
74_20220830 23,2996.24365234375
74_20220831 00,3001.84375
74_20220831 01,2999.03076171875
74_20220831 02,2991.329833984375
74_20220831 03,2963.95556640625
74_20220831 04,3082.34765625
74_20220831 05,5799.0048828125
74_20220831 06,6163.25537109375
74_20220831 07,6220.56103515625
74_20220831 08,6263.85791015625
74_20220831 09,6278.31591796875
74_20220831 10,6273.041015625
74_20220831 11,6267.8671875
74_20220831 12,6277.38671875
74_20220831 13,6164.48779296875
74_20220831 14,6216.21142578125
74_20220831 15,6022.611328125
74_20220831 16,6025.38623046875
74_20220831 17,6004.80322265625
74_20220831 18,4714.365234375
74_20220831 19,3829.69921875
74_20220831 20,3260.731689453125
74_20220831 21,3014.82958984375
74_20220831 22,2514.3486328125
74_20220831 23,3053.492919921875
75_20220825 00,1218.130126953125
75_20220825 01,1223.5765380859375
75_20220825 02,1184.2454833984375
75_20220825 03,1281.875
75_20220825 04,1205.7066650390625
75_20220825 05,1206.5263671875
75_20220825 06,1141.83056640625
75_20220825 07,1507.2738037109375
75_20220825 08,1637.562744140625
75_20220825 09,1804.2183837890625
75_20220825 10,1983.6058349609375
75_20220825 11,2068.784423828125
75_20220825 12,1989.8369140625
75_20220825 13,2014.819580078125
75_20220825 14,1989.9151611328125
75_20220825 15,2001.19384765625
75_20220825 16,1929.263671875
75_20220825 17,1905.8961181640625
75_20220825 18,1360.106689453125
75_20220825 19,1317.7969970703125
75_20220825 20,1270.9844970703125
75_20220825 21,1332.17431640625
75_20220825 22,1215.658203125
75_20220825 23,1348.307373046875
75_20220826 00,1217.16650390625
75_20220826 01,1206.12548828125
75_20220826 02,1143.0423583984375
75_20220826 03,1272.81982421875
75_20220826 04,1165.375244140625
75_20220826 05,1156.980712890625
75_20220826 06,1127.209716796875
75_20220826 07,1506.912841796875
75_20220826 08,1638.5814208984375
75_20220826 09,1867.2586669921875
75_20220826 10,1846.330810546875
75_20220826 11,1919.3994140625
75_20220826 12,1848.050048828125
75_20220826 13,1874.9964599609375
75_20220826 14,1784.9317626953125
75_20220826 15,1752.7747802734375
75_20220826 16,1636.6876220703125
75_20220826 17,1640.997802734375
75_20220826 18,1251.5455322265625
75_20220826 19,1263.54638671875
75_20220826 20,1234.5626220703125
75_20220826 21,1284.3895263671875
75_20220826 22,1222.695068359375
75_20220826 23,1320.9490966796875
75_20220827 00,1191.0457763671875
75_20220827 01,1217.117431640625
75_20220827 02,1141.7833251953125
75_20220827 03,1237.0169677734375
75_20220827 04,1146.4793701171875
75_20220827 05,1175.4532470703125
75_20220827 06,1041.339111328125
75_20220827 07,1304.6121826171875
75_20220827 08,1442.7445068359375
75_20220827 09,1632.060546875
75_20220827 10,1638.1943359375
75_20220827 11,1746.958740234375
75_20220827 12,1680.4156494140625
75_20220827 13,1904.2115478515625
75_20220827 14,1799.8828125
75_20220827 15,1755.4815673828125
75_20220827 16,1654.9876708984375
75_20220827 17,1530.3848876953125
75_20220827 18,1186.671875
75_20220827 19,1225.6968994140625
75_20220827 20,1198.45068359375
75_20220827 21,1267.5284423828125
75_20220827 22,1155.40380859375
75_20220827 23,1289.39306640625
75_20220828 00,1139.789306640625
75_20220828 01,1171.3055419921875
75_20220828 02,1089.593505859375
75_20220828 03,1213.3006591796875
75_20220828 04,1114.0965576171875
75_20220828 05,1116.834228515625
75_20220828 06,1020.5291748046875
75_20220828 07,1295.5546875
75_20220828 08,1354.1903076171875
75_20220828 09,1618.867919921875
75_20220828 10,1597.2645263671875
75_20220828 11,1668.7266845703125
75_20220828 12,1580.6209716796875
75_20220828 13,1665.49072265625
75_20220828 14,1635.20703125
75_20220828 15,1660.3739013671875
75_20220828 16,1579.0855712890625
75_20220828 17,1580.1243896484375
75_20220828 18,1216.6026611328125
75_20220828 19,1256.3994140625
75_20220828 20,1209.98876953125
75_20220828 21,1270.105224609375
75_20220828 22,1181.0634765625
75_20220828 23,1280.6856689453125
75_20220829 00,1181.76171875
75_20220829 01,1209.9154052734375
75_20220829 02,1135.2080078125
75_20220829 03,1251.6048583984375
75_20220829 04,1198.3834228515625
75_20220829 05,1184.3621826171875
75_20220829 06,1104.915283203125
75_20220829 07,1280.7733154296875
75_20220829 08,1402.9613037109375
75_20220829 09,1557.6474609375
75_20220829 10,1525.853759765625
75_20220829 11,1548.5732421875
75_20220829 12,1540.8927001953125
75_20220829 13,1592.2523193359375
75_20220829 14,1604.3499755859375
75_20220829 15,1675.3824462890625
75_20220829 16,1586.093017578125
75_20220829 17,1632.747802734375
75_20220829 18,1376.4593505859375
75_20220829 19,1315.290771484375
75_20220829 20,1265.9686279296875
75_20220829 21,1323.5045166015625
75_20220829 22,1224.1602783203125
75_20220829 23,1325.3087158203125
75_20220830 00,1213.5511474609375
75_20220830 01,1234.1591796875
75_20220830 02,1176.460693359375
75_20220830 03,1285.659423828125
75_20220830 04,1213.0445556640625
75_20220830 05,1216.9718017578125
75_20220830 06,1157.6832275390625
75_20220830 07,1482.31396484375
75_20220830 08,1637.2215576171875
75_20220830 09,1864.3529052734375
75_20220830 10,1841.6231689453125
75_20220830 11,1896.3416748046875
75_20220830 12,1861.9261474609375
75_20220830 13,1883.1561279296875
75_20220830 14,1915.7017822265625
75_20220830 15,1924.8760986328125
75_20220830 16,1890.8568115234375
75_20220830 17,1792.529052734375
75_20220830 18,1360.2215576171875
75_20220830 19,1319.9451904296875
75_20220830 20,1294.396728515625
75_20220830 21,1357.2774658203125
75_20220830 22,1234.0841064453125
75_20220830 23,1349.5628662109375
75_20220831 00,1219.7261962890625
75_20220831 01,1233.8057861328125
75_20220831 02,1178.2633056640625
75_20220831 03,1286.8111572265625
75_20220831 04,1222.1328125
75_20220831 05,1223.244140625
75_20220831 06,1148.06884765625
75_20220831 07,1510.322265625
75_20220831 08,1664.274169921875
75_20220831 09,2024.905029296875
75_20220831 10,2032.8355712890625
75_20220831 11,2080.208984375
75_20220831 12,2021.921142578125
75_20220831 13,2070.544921875
75_20220831 14,2075.099853515625
75_20220831 15,2061.594482421875
75_20220831 16,1930.828369140625
75_20220831 17,1888.1839599609375
75_20220831 18,1354.401123046875
75_20220831 19,1313.044677734375
75_20220831 20,1291.3751220703125
75_20220831 21,1349.076904296875
75_20220831 22,1229.4483642578125
75_20220831 23,1354.2335205078125
76_20220825 00,1142.16552734375
76_20220825 01,1107.4727783203125
76_20220825 02,1106.283935546875
76_20220825 03,1096.2979736328125
76_20220825 04,1094.5216064453125
76_20220825 05,1098.287353515625
76_20220825 06,1099.970947265625
76_20220825 07,1162.8099365234375
76_20220825 08,1283.3414306640625
76_20220825 09,1559.095458984375
76_20220825 10,1583.9130859375
76_20220825 11,1595.20751953125
76_20220825 12,1528.8736572265625
76_20220825 13,1583.2469482421875
76_20220825 14,1622.103271484375
76_20220825 15,1633.4080810546875
76_20220825 16,1624.4134521484375
76_20220825 17,1591.8929443359375
76_20220825 18,1453.720703125
76_20220825 19,1400.758544921875
76_20220825 20,1366.2633056640625
76_20220825 21,1324.8497314453125
76_20220825 22,1307.6907958984375
76_20220825 23,1271.425048828125
76_20220826 00,1239.2110595703125
76_20220826 01,1221.2750244140625
76_20220826 02,1196.422607421875
76_20220826 03,1189.6553955078125
76_20220826 04,1174.0234375
76_20220826 05,1105.241943359375
76_20220826 06,1098.90625
76_20220826 07,1153.8677978515625
76_20220826 08,1310.4349365234375
76_20220826 09,1460.614501953125
76_20220826 10,1560.5111083984375
76_20220826 11,1555.5609130859375
76_20220826 12,1519.092529296875
76_20220826 13,1578.2362060546875
76_20220826 14,1611.96923828125
76_20220826 15,1619.077880859375
76_20220826 16,1582.662841796875
76_20220826 17,1554.5408935546875
76_20220826 18,1399.6590576171875
76_20220826 19,1301.9625244140625
76_20220826 20,1257.43310546875
76_20220826 21,1235.4857177734375
76_20220826 22,1194.3194580078125
76_20220826 23,1177.4317626953125
76_20220827 00,1073.29541015625
76_20220827 01,1091.9036865234375
76_20220827 02,1070.682861328125
76_20220827 03,1065.61376953125
76_20220827 04,1071.517333984375
76_20220827 05,1060.9556884765625
76_20220827 06,1045.3604736328125
76_20220827 07,1022.7828369140625
76_20220827 08,1018.6953735351562
76_20220827 09,958.8697509765625
76_20220827 10,1017.3167724609375
76_20220827 11,1015.1197509765625
76_20220827 12,1007.8734741210938
76_20220827 13,1047.6500244140625
76_20220827 14,1066.7008056640625
76_20220827 15,1091.0811767578125
76_20220827 16,1105.655029296875
76_20220827 17,1154.00732421875
76_20220827 18,1112.4803466796875
76_20220827 19,1102.47314453125
76_20220827 20,1006.9340209960938
76_20220827 21,1049.26611328125
76_20220827 22,1053.1185302734375
76_20220827 23,1029.8289794921875
76_20220828 00,1030.9989013671875
76_20220828 01,1027.8499755859375
76_20220828 02,1007.6756591796875
76_20220828 03,987.1738891601562
76_20220828 04,1002.8145751953125
76_20220828 05,997.5301513671875
76_20220828 06,996.7283325195312
76_20220828 07,969.3482666015625
76_20220828 08,958.9171142578125
76_20220828 09,921.7015991210938
76_20220828 10,941.1245727539062
76_20220828 11,1000.3536376953125
76_20220828 12,965.714599609375
76_20220828 13,1015.7410278320312
76_20220828 14,1049.27880859375
76_20220828 15,1063.7491455078125
76_20220828 16,1099.053466796875
76_20220828 17,1131.40869140625
76_20220828 18,1125.1185302734375
76_20220828 19,1071.4322509765625
76_20220828 20,1008.9613647460938
76_20220828 21,1053.343505859375
76_20220828 22,1050.2388916015625
76_20220828 23,1032.7999267578125
76_20220829 00,1076.021728515625
76_20220829 01,1034.1107177734375
76_20220829 02,1027.80712890625
76_20220829 03,1024.5205078125
76_20220829 04,1033.013671875
76_20220829 05,1026.3984375
76_20220829 06,1053.814453125
76_20220829 07,1128.045166015625
76_20220829 08,1248.206787109375
76_20220829 09,1468.807861328125
76_20220829 10,1545.1572265625
76_20220829 11,1565.41064453125
76_20220829 12,1515.74560546875
76_20220829 13,1605.7293701171875
76_20220829 14,1634.8394775390625
76_20220829 15,1663.0382080078125
76_20220829 16,1642.5750732421875
76_20220829 17,1591.5869140625
76_20220829 18,1395.3465576171875
76_20220829 19,1364.765380859375
76_20220829 20,1335.8265380859375
76_20220829 21,1303.6192626953125
76_20220829 22,1250.901611328125
76_20220829 23,1225.593017578125
76_20220830 00,1177.299560546875
76_20220830 01,1129.96484375
76_20220830 02,1116.7855224609375
76_20220830 03,1104.21533203125
76_20220830 04,1107.72900390625
76_20220830 05,1106.7989501953125
76_20220830 06,1120.62939453125
76_20220830 07,1190.1951904296875
76_20220830 08,1345.428466796875
76_20220830 09,1559.0458984375
76_20220830 10,1648.154296875
76_20220830 11,1635.762451171875
76_20220830 12,1528.718017578125
76_20220830 13,1582.4781494140625
76_20220830 14,1595.192626953125
76_20220830 15,1618.4925537109375
76_20220830 16,1564.0692138671875
76_20220830 17,1549.5299072265625
76_20220830 18,1352.2916259765625
76_20220830 19,1311.6505126953125
76_20220830 20,1293.68896484375
76_20220830 21,1275.95556640625
76_20220830 22,1243.678955078125
76_20220830 23,1230.050537109375
76_20220831 00,1184.353515625
76_20220831 01,1155.90673828125
76_20220831 02,1145.3350830078125
76_20220831 03,1136.8482666015625
76_20220831 04,1132.18505859375
76_20220831 05,1150.0247802734375
76_20220831 06,1164.108642578125
76_20220831 07,1217.072265625
76_20220831 08,1318.9259033203125
76_20220831 09,1518.947021484375
76_20220831 10,1634.935791015625
76_20220831 11,1627.9483642578125
76_20220831 12,1580.5384521484375
76_20220831 13,1650.512939453125
76_20220831 14,1663.222412109375
76_20220831 15,1682.4915771484375
76_20220831 16,1662.7081298828125
76_20220831 17,1634.632568359375
76_20220831 18,1411.2764892578125
76_20220831 19,1346.15869140625
76_20220831 20,1322.6240234375
76_20220831 21,1289.5589599609375
76_20220831 22,1247.0240478515625
76_20220831 23,1208.2193603515625
77_20220825 00,1089.678955078125
77_20220825 01,1046.577392578125
77_20220825 02,981.7553100585938
77_20220825 03,967.4236450195312
77_20220825 04,993.6288452148438
77_20220825 05,1071.080810546875
77_20220825 06,1271.5333251953125
77_20220825 07,1871.357177734375
77_20220825 08,2121.046142578125
77_20220825 09,2166.553466796875
77_20220825 10,2170.63525390625
77_20220825 11,2206.4365234375
77_20220825 12,2201.771484375
77_20220825 13,2216.381591796875
77_20220825 14,2169.474853515625
77_20220825 15,2160.762939453125
77_20220825 16,2165.512939453125
77_20220825 17,2066.21923828125
77_20220825 18,1573.416748046875
77_20220825 19,1436.4805908203125
77_20220825 20,1356.696044921875
77_20220825 21,1211.427001953125
77_20220825 22,1123.6414794921875
77_20220825 23,1104.166015625
77_20220826 00,1060.287841796875
77_20220826 01,1026.73388671875
77_20220826 02,963.6558227539062
77_20220826 03,957.1358642578125
77_20220826 04,983.4877319335938
77_20220826 05,1047.588623046875
77_20220826 06,1269.3106689453125
77_20220826 07,1756.556884765625
77_20220826 08,2095.915771484375
77_20220826 09,2161.540771484375
77_20220826 10,2212.92724609375
77_20220826 11,2233.470458984375
77_20220826 12,2266.6064453125
77_20220826 13,2291.015625
77_20220826 14,2284.3232421875
77_20220826 15,2279.29638671875
77_20220826 16,2270.525390625
77_20220826 17,2102.66357421875
77_20220826 18,1571.4912109375
77_20220826 19,1445.37255859375
77_20220826 20,1379.246337890625
77_20220826 21,1272.6732177734375
77_20220826 22,1205.05615234375
77_20220826 23,1158.2911376953125
77_20220827 00,1073.7061767578125
77_20220827 01,1035.9554443359375
77_20220827 02,979.7005615234375
77_20220827 03,955.99609375
77_20220827 04,973.158203125
77_20220827 05,982.0574340820312
77_20220827 06,1007.9501953125
77_20220827 07,1022.0315551757812
77_20220827 08,1029.4371337890625
77_20220827 09,1044.7486572265625
77_20220827 10,1070.03857421875
77_20220827 11,1089.41015625
77_20220827 12,1110.3966064453125
77_20220827 13,1139.9066162109375
77_20220827 14,1181.58642578125
77_20220827 15,1193.0997314453125
77_20220827 16,1218.2127685546875
77_20220827 17,1198.5809326171875
77_20220827 18,1148.36181640625
77_20220827 19,1104.6318359375
77_20220827 20,1081.689453125
77_20220827 21,1056.806640625
77_20220827 22,1039.0811767578125
77_20220827 23,1037.58837890625
77_20220828 00,1029.7406005859375
77_20220828 01,975.7174682617188
77_20220828 02,925.2452392578125
77_20220828 03,912.8549194335938
77_20220828 04,932.8109130859375
77_20220828 05,956.5435180664062
77_20220828 06,974.2544555664062
77_20220828 07,982.3929443359375
77_20220828 08,1021.5824584960938
77_20220828 09,1037.7550048828125
77_20220828 10,1119.8580322265625
77_20220828 11,1151.4891357421875
77_20220828 12,1168.3245849609375
77_20220828 13,1194.3350830078125
77_20220828 14,1207.0892333984375
77_20220828 15,1263.2374267578125
77_20220828 16,1227.9417724609375
77_20220828 17,1238.7744140625
77_20220828 18,1184.26513671875
77_20220828 19,1172.500732421875
77_20220828 20,1137.5240478515625
77_20220828 21,1115.805419921875
77_20220828 22,1060.4244384765625
77_20220828 23,1074.42431640625
77_20220829 00,1060.5960693359375
77_20220829 01,1024.6201171875
77_20220829 02,954.0703735351562
77_20220829 03,945.1002197265625
77_20220829 04,972.8189086914062
77_20220829 05,1046.4420166015625
77_20220829 06,1250.8211669921875
77_20220829 07,1871.474609375
77_20220829 08,2041.9111328125
77_20220829 09,1989.56982421875
77_20220829 10,2014.509765625
77_20220829 11,2032.6346435546875
77_20220829 12,2013.3670654296875
77_20220829 13,2016.055908203125
77_20220829 14,2018.957763671875
77_20220829 15,2027.1607666015625
77_20220829 16,2024.289794921875
77_20220829 17,1956.5623779296875
77_20220829 18,1526.3046875
77_20220829 19,1389.2421875
77_20220829 20,1326.89892578125
77_20220829 21,1196.2574462890625
77_20220829 22,1115.753173828125
77_20220829 23,1090.2105712890625
77_20220830 00,1054.2783203125
77_20220830 01,1021.2058715820312
77_20220830 02,969.4948120117188
77_20220830 03,956.3843383789062
77_20220830 04,976.8331909179688
77_20220830 05,1041.7457275390625
77_20220830 06,1249.773681640625
77_20220830 07,1820.57861328125
77_20220830 08,2071.078857421875
77_20220830 09,2094.697509765625
77_20220830 10,2107.00146484375
77_20220830 11,2107.1865234375
77_20220830 12,2112.688232421875
77_20220830 13,2105.66796875
77_20220830 14,2106.360595703125
77_20220830 15,2120.389892578125
77_20220830 16,2120.46875
77_20220830 17,2032.050048828125
77_20220830 18,1526.491943359375
77_20220830 19,1399.158935546875
77_20220830 20,1325.27001953125
77_20220830 21,1197.3135986328125
77_20220830 22,1119.1220703125
77_20220830 23,1095.3111572265625
77_20220831 00,1063.9766845703125
77_20220831 01,1034.5233154296875
77_20220831 02,966.6690673828125
77_20220831 03,960.5274658203125
77_20220831 04,982.6934204101562
77_20220831 05,1051.933837890625
77_20220831 06,1250.648193359375
77_20220831 07,1808.624267578125
77_20220831 08,2098.96337890625
77_20220831 09,2124.535888671875
77_20220831 10,2145.54248046875
77_20220831 11,2154.336669921875
77_20220831 12,2145.9716796875
77_20220831 13,2161.7294921875
77_20220831 14,2151.2041015625
77_20220831 15,2155.35986328125
77_20220831 16,2155.61376953125
77_20220831 17,2085.960205078125
77_20220831 18,1577.9996337890625
77_20220831 19,1439.75830078125
77_20220831 20,1346.80224609375
77_20220831 21,1232.9952392578125
77_20220831 22,1136.335693359375
77_20220831 23,1101.380859375
78_20220825 00,957.9640502929688
78_20220825 01,947.125732421875
78_20220825 02,939.7984619140625
78_20220825 03,930.7272338867188
78_20220825 04,930.7815551757812
78_20220825 05,943.1170654296875
78_20220825 06,1009.6284790039062
78_20220825 07,1383.6495361328125
78_20220825 08,2202.41015625
78_20220825 09,2817.278076171875
78_20220825 10,2939.7646484375
78_20220825 11,2954.284423828125
78_20220825 12,2948.97021484375
78_20220825 13,2977.357421875
78_20220825 14,2879.23828125
78_20220825 15,2800.10546875
78_20220825 16,2776.857177734375
78_20220825 17,2509.25634765625
78_20220825 18,1782.5321044921875
78_20220825 19,1483.451416015625
78_20220825 20,1334.80908203125
78_20220825 21,1129.5650634765625
78_20220825 22,1005.4717407226562
78_20220825 23,966.6602783203125
78_20220826 00,939.7015380859375
78_20220826 01,912.1985473632812
78_20220826 02,899.9154052734375
78_20220826 03,898.3856811523438
78_20220826 04,892.8495483398438
78_20220826 05,912.1275634765625
78_20220826 06,998.58740234375
78_20220826 07,1252.5279541015625
78_20220826 08,1977.0655517578125
78_20220826 09,2820.22998046875
78_20220826 10,2977.579833984375
78_20220826 11,3023.92041015625
78_20220826 12,3051.513916015625
78_20220826 13,3116.884765625
78_20220826 14,3112.7548828125
78_20220826 15,3093.808349609375
78_20220826 16,3080.247802734375
78_20220826 17,2692.688720703125
78_20220826 18,2042.8912353515625
78_20220826 19,1728.7373046875
78_20220826 20,1497.1876220703125
78_20220826 21,1218.3345947265625
78_20220826 22,1115.7191162109375
78_20220826 23,1022.8958740234375
78_20220827 00,963.4012451171875
78_20220827 01,943.34765625
78_20220827 02,917.43212890625
78_20220827 03,922.6290893554688
78_20220827 04,902.6610107421875
78_20220827 05,879.8467407226562
78_20220827 06,893.2843627929688
78_20220827 07,890.7347412109375
78_20220827 08,911.71435546875
78_20220827 09,947.8176879882812
78_20220827 10,1021.2974243164062
78_20220827 11,1044.42333984375
78_20220827 12,1054.133544921875
78_20220827 13,1061.105224609375
78_20220827 14,1124.2041015625
78_20220827 15,1122.1136474609375
78_20220827 16,1112.947021484375
78_20220827 17,1101.921875
78_20220827 18,1050.1890869140625
78_20220827 19,956.9412231445312
78_20220827 20,946.4738159179688
78_20220827 21,899.3804931640625
78_20220827 22,877.7863159179688
78_20220827 23,878.687744140625
78_20220828 00,867.3667602539062
78_20220828 01,868.9054565429688
78_20220828 02,861.60400390625
78_20220828 03,859.4074096679688
78_20220828 04,862.5402221679688
78_20220828 05,870.590087890625
78_20220828 06,883.095703125
78_20220828 07,886.1299438476562
78_20220828 08,898.0240478515625
78_20220828 09,940.6187744140625
78_20220828 10,1015.0714721679688
78_20220828 11,1072.567626953125
78_20220828 12,1096.94091796875
78_20220828 13,1103.9189453125
78_20220828 14,1115.8350830078125
78_20220828 15,1164.0086669921875
78_20220828 16,1090.98291015625
78_20220828 17,1125.2872314453125
78_20220828 18,1080.616943359375
78_20220828 19,1068.4398193359375
78_20220828 20,1041.169189453125
78_20220828 21,988.4946899414062
78_20220828 22,921.3369750976562
78_20220828 23,929.1881713867188
78_20220829 00,942.433837890625
78_20220829 01,927.456787109375
78_20220829 02,899.3958129882812
78_20220829 03,890.8380737304688
78_20220829 04,883.7943115234375
78_20220829 05,897.2137451171875
78_20220829 06,962.4671630859375
78_20220829 07,1233.2974853515625
78_20220829 08,1891.6165771484375
78_20220829 09,2540.419677734375
78_20220829 10,2596.400146484375
78_20220829 11,2590.891357421875
78_20220829 12,2580.458740234375
78_20220829 13,2635.91748046875
78_20220829 14,2638.219970703125
78_20220829 15,2610.383056640625
78_20220829 16,2522.11669921875
78_20220829 17,2405.80712890625
78_20220829 18,1672.378662109375
78_20220829 19,1435.969970703125
78_20220829 20,1275.8636474609375
78_20220829 21,1069.7947998046875
78_20220829 22,982.134765625
78_20220829 23,939.8178100585938
78_20220830 00,916.9027099609375
78_20220830 01,898.0650024414062
78_20220830 02,892.455078125
78_20220830 03,895.137939453125
78_20220830 04,895.9622802734375
78_20220830 05,910.111083984375
78_20220830 06,1004.2485961914062
78_20220830 07,1244.0269775390625
78_20220830 08,1931.091796875
78_20220830 09,2678.832275390625
78_20220830 10,2706.45849609375
78_20220830 11,2692.29931640625
78_20220830 12,2710.189453125
78_20220830 13,2708.80517578125
78_20220830 14,2715.11474609375
78_20220830 15,2705.495361328125
78_20220830 16,2700.67529296875
78_20220830 17,2544.248291015625
78_20220830 18,1728.6263427734375
78_20220830 19,1467.96240234375
78_20220830 20,1313.7467041015625
78_20220830 21,1124.207763671875
78_20220830 22,1021.26953125
78_20220830 23,978.5320434570312
78_20220831 00,944.7750854492188
78_20220831 01,935.3089599609375
78_20220831 02,923.3785400390625
78_20220831 03,922.2274780273438
78_20220831 04,909.3270263671875
78_20220831 05,936.3062744140625
78_20220831 06,1028.077392578125
78_20220831 07,1269.521484375
78_20220831 08,1978.7320556640625
78_20220831 09,2671.733154296875
78_20220831 10,2711.490478515625
78_20220831 11,2786.169189453125
78_20220831 12,2787.1875
78_20220831 13,2879.6259765625
78_20220831 14,2874.814453125
78_20220831 15,2831.509765625
78_20220831 16,2831.215576171875
78_20220831 17,2720.9189453125
78_20220831 18,1871.174072265625
78_20220831 19,1495.53955078125
78_20220831 20,1321.280029296875
78_20220831 21,1187.6011962890625
